Season,TeamA_ID,TeamB_ID,TeamA_Seed,TeamB_Seed,SeedDiff,WinPct_diff,ScoreMargin_diff,PointsScored_diff,PointsAllowed_diff,FGPct_ratio,FG3Pct_ratio,FTPct_ratio,RebMargin_ratio,AssistToTurnover_ratio,Scoring_std_diff,Defense_std_diff,Target
2008,1443,1179,12,5,-7,-0.06021505376344094,0.25099999999999945,4.346236559139783,4.095698924731181,1.0675675675675675,1.0546448087431695,0.922875816993464,1.0356327631695967,0.713946117274168,2.0066722388546943,1.320960244852433,1
2008,1242,1424,1,8,7,0.12784090909090906,12.203,11.931818181818187,-0.2708333333333357,1.2023809523809523,1.191044776119403,0.9503355704697987,1.1154411129352804,1.046783625730994,-0.1650990523746536,0.840078105424972,1
2008,1338,1277,4,5,1,-0.014718614718614687,-0.3600000000000012,2.8398268398268414,3.200000000000003,0.95625,0.9115281501340483,0.9001367989056088,1.0158013544018056,1.0108527131782945,-1.8706686236830556,-1.6762758202376222,0
2008,1390,1266,3,6,3,0.06912878787878785,-1.5329999999999995,-5.239583333333329,-3.706439393939391,1.0044742729306488,1.0027855153203342,0.992867332382311,1.0570884353741496,1.0140105078809107,-0.4404740896824464,-2.1523157564813182,1
2008,1417,1401,1,9,8,0.21212121212121204,5.212,2.9090909090909065,-2.3030303030303045,1.0236559139784944,0.9494382022471911,1.1536050156739812,0.9260895246411053,1.1090047393364928,-7.109244218503891,-5.842661880141504,1
2008,1450,1323,4,5,1,-0.024193548387096753,-0.09699999999999953,-13.550403225806448,-13.453629032258064,1.0413943355119826,0.9292682926829269,0.9959239130434783,0.7016208428382759,0.9080301990391214,-3.4533294774251333,-0.9408588403735045,1
2008,1452,1181,7,2,-5,-0.14678030303030298,-3.388,-9.428030303030297,-6.039772727272727,0.9763440860215054,0.9322916666666666,0.9769784172661872,0.9615405318118204,1.2775768535262206,3.7471175950167623,-0.9456015414825476,1
2008,1458,1243,3,11,8,0.24545454545454548,3.776,-11.433333333333337,-15.20909090909091,1.0135135135135136,1.1080246913580245,1.0201438848920863,0.8722763378434182,1.020250723240116,-1.7260201053974207,-3.3727043999772324,1
2008,1462,1345,3,6,3,0.06818181818181823,5.469,6.614583333333329,1.1458333333333357,1.1300236406619386,1.0567567567567568,1.0623229461756374,1.1053180076628353,1.1303088803088803,6.355302065051554,-0.4805040601523114,1
2008,1207,1172,2,10,8,0.037298387096774244,-2.444000000000001,-7.603830645161295,-5.16028225806452,1.0296610169491525,1.0526315789473684,0.9122085048010975,0.9696096628528686,0.8626453488372094,1.3688232307723798,-0.9298305088767496,0
2008,1328,1257,6,3,-3,-0.08333333333333337,-5.563999999999999,-3.513257575757578,2.050189393939391,0.9757174392935982,1.0175438596491226,1.0396946564885496,0.9536307961504811,0.866726296958855,1.7878263845501348,-0.9546111854844952,0
2008,1280,1272,8,1,-7,-0.28308823529411764,-11.028,-6.58272058823529,4.444852941176471,0.9892703862660944,0.9542857142857144,1.080536912751678,1.0019855861156053,0.6587966488956588,-0.6882378283405455,0.44899569058123845,0
2008,1116,1314,9,1,-8,-0.27450980392156865,-9.365,-15.069518716577534,-5.704991087344027,0.9668049792531122,0.8968253968253969,0.8912466843501327,0.8315160837895308,0.8254385964912281,-0.7522706667004702,3.6359615114018577,0
2008,1139,1397,7,2,-5,0.03125,-0.9370000000000012,-14.0625,-13.125,0.9846827133479212,1.032967032967033,1.1269113149847094,0.7791498082076612,0.9155234657039711,-1.0473828680833872,-1.3098826093081062,0
2008,1274,1400,7,2,-5,-0.1407624633431086,-4.165,-1.0420332355816129,3.1231671554252216,0.9665924276169264,1.0026525198938991,1.0841799709724238,0.9967000212901852,0.7102189781021897,0.4800822290107636,-0.9394437367052255,0
2008,1373,1437,13,12,-1,0.0625,2.219,3.96875,1.75,1.0512820512820513,1.1198830409356724,0.9446749654218535,0.9393805064553665,1.3572170301142263,-0.5008260079026154,4.028481470810505,0
2008,1443,1360,12,13,1,0.20039100684261968,9.484,11.612903225806448,2.1290322580645125,1.062780269058296,1.1386430678466075,1.0474777448071215,1.0404753395282345,1.0192307692307692,-0.509378118611977,1.3179977481753316,1
2008,1397,1257,2,3,1,0.125,0.9370000000000012,10.46875,9.53125,1.0088300220750552,1.0643274853801168,0.9984732824427481,1.0090935602746625,1.238819320214669,0.010190584538502634,-0.32210863637920717,0
2008,1450,1314,4,1,-3,-0.19117647058823528,-5.971,-21.643382352941174,-15.672794117647058,0.991701244813278,1.007936507936508,0.9721485411140584,0.660973623490024,1.1605263157894739,-3.6528520635164563,3.4259885633166274,0
2008,1443,1417,12,1,-11,-0.1026392961876833,-2.91,2.5826001955034172,5.492668621700879,0.9957983193277311,1.1420118343195267,0.9592391304347826,0.9687751310279804,0.7700854700854701,1.1282574700805057,2.595320918291595,0
2008,1452,1462,7,3,-4,-0.12121212121212122,-1.5760000000000005,-0.636363636363626,0.9393939393939377,0.9497907949790796,0.9156010230179027,0.9053333333333334,0.9907379163084772,1.2066609735269,1.8145570779771596,-1.00219478969748,0
2008,1172,1458,10,3,-7,-0.07233626588465303,0.6180000000000003,9.989247311827967,9.371456500488762,1.0488888888888888,1.0055710306406684,1.0282087447108603,1.0052354562922945,1.3005671077504724,1.8713893089880909,-1.096644697720146,1
2008,1242,1437,1,12,11,0.28409090909090906,15.984,8.338068181818187,-7.645833333333336,1.1771561771561772,1.1666666666666667,0.979253112033195,1.0729484124785282,1.4870197300103842,-0.3200478953889281,-0.13894618508545875,1
2008,1272,1277,1,5,4,0.21301247771836007,9.756,8.373440285204993,-1.382352941176471,0.9708333333333334,0.938337801608579,0.8153214774281805,1.0962592712028376,1.017829457364341,-1.9866216080285888,-0.6017648025642526,1
2008,1390,1400,3,2,-1,-0.030303030303030387,0.12199999999999989,-4.181818181818173,-4.303030303030297,1.0,0.9549071618037135,1.0101596516690856,1.0338513945071321,0.8452554744525547,-0.04501347369898667,-2.698742191417301,0
2008,1314,1257,1,3,2,0.19117647058823528,5.377000000000001,16.768382352941174,11.391544117647058,1.06401766004415,1.1052631578947367,1.151145038167939,1.1719822900925263,1.0196779964221823,-1.0276292151168267,-3.342694090552893,1
2008,1462,1417,3,1,-2,-0.09090909090909083,-1.3940000000000001,1.3030303030302974,2.6969696969697026,1.004201680672269,1.1568047337278107,1.0190217391304348,1.0,1.0008547008547009,4.703647185505284,1.8562580789429184,0
2008,1172,1242,10,1,-9,-0.1026392961876833,-5.321,-3.8592375366568916,1.4623655913978553,0.9346534653465346,0.9047619047619047,1.0296610169491525,0.9320887236295092,0.9608938547486033,-1.239266898196842,-0.755079711133698,0
2008,1272,1400,1,2,1,0.1524064171122994,9.120000000000001,4.827985739750446,-4.2914438502673775,1.0378619153674833,0.9283819628647214,0.865021770682148,1.0856397700659994,0.9583941605839414,0.9191027219798258,-3.5312787590739383,1
2008,1242,1314,1,1,0,-0.03208556149732622,3.5440000000000005,-7.524064171122987,-11.068627450980394,1.0477178423236515,1.0555555555555556,0.9389920424403182,0.8760575487490384,1.2561403508771931,0.05668914678644832,1.6844391351657446,1
2008,1272,1417,1,1,0,0.06149732620320858,4.665000000000001,5.646167557932259,0.9812834224598959,0.9789915966386555,1.0355029585798816,0.8097826086956521,1.1312498266825655,1.1222222222222222,3.461008075499649,1.4111556592465213,1
2008,1242,1272,1,1,0,-0.06149732620320858,0.4559999999999995,1.505347593582897,1.0490196078431353,1.0836909871244635,1.1400000000000001,1.1879194630872483,0.9493307839388145,1.0906321401370906,-0.9263856956714349,0.6932242376003188,1
2009,1287,1106,16,16,0,-0.15840517241379315,-5.2410000000000005,-0.13900862068965125,5.101293103448278,0.9354838709677419,0.9939209726443768,1.1437598736176935,1.0619015994244287,0.7907662082514735,1.7037420290891223,-2.584902171582538,1
2009,1151,1163,16,1,-15,-0.3709677419354839,-14.824,-2.3225806451612954,12.501008064516128,0.9361702127659575,1.005763688760807,0.9615952732644018,0.9000280754293202,0.7067545304777595,-1.118867868574089,-0.9993153425063053,0
2009,1127,1181,15,2,-13,-0.09019607843137256,-9.445,-8.129411764705878,1.315686274509801,0.9732142857142857,0.9484240687679084,0.9488243430152145,0.945791687148397,0.8333333333333333,-1.5399182562638813,-1.3568955169009662,0
2009,1103,1211,13,4,-9,-0.18627450980392157,-11.321000000000002,-12.38823529411765,-1.06666666666667,0.8524590163934426,0.8245614035087719,1.0098870056497176,0.8737951250429135,0.6722560975609756,-0.7905225929894204,0.4555100221150994,0
2009,1261,1139,8,9,1,-0.045454545454545525,0.6239999999999988,7.9090909090909065,7.284848484848482,1.0205949656750573,1.0453257790368273,0.9958391123439667,1.1649983760002363,1.2411417322834644,1.3451598014562514,3.3925537767707175,1
2009,1268,1143,10,7,-3,-0.08143939393939392,-3.6879999999999997,-3.5767045454545467,0.11079545454545325,0.8701030927835052,0.7626728110599079,1.0158730158730158,1.089319639040608,0.9101471727343146,1.6818217007949503,2.1103420756765487,1
2009,1272,1169,2,15,13,0.36004056795131845,13.589999999999998,0.3002028397565937,-13.290060851926974,0.9714912280701754,0.888888888888889,1.008695652173913,1.0687769082884298,1.3852867830423938,-0.054042854566640486,-1.4293904642665218,1
2009,1155,1276,7,10,3,0.14818548387096775,7.211,12.123991935483872,4.913306451612897,1.1014150943396228,1.141566265060241,0.907161803713528,1.2023503369250301,0.7557971014492754,-2.4171626997144884,6.121513746792225,0
2009,1347,1314,16,1,-15,-0.25027808676307006,-14.274999999999999,-14.593993325917694,-0.3192436040044555,0.9789473684210527,0.9329758713136729,0.885117493472585,0.976502963590178,0.5992857142857143,2.2565869273359063,4.361308698104512,0
2009,1288,1328,15,2,-13,-0.17708333333333337,-6.011,-12.248106060606062,-6.236742424242422,0.869120654396728,0.9525139664804471,0.9514705882352941,0.966596917423701,0.8183556405353728,1.0677459473313515,-1.4087072568699703,0
2009,1320,1345,12,5,-7,-0.03832442067736186,-6.082999999999999,-1.6559714795008915,4.427807486631018,1.0178970917225951,0.9886039886039886,1.0742857142857143,0.9789688914853221,0.810477657935285,0.3969053522297248,-1.9249127864416717,0
2009,1400,1278,7,10,3,-0.010752688172043001,2.1689999999999996,6.172043010752688,4.002932551319645,0.9977426636568849,0.9727272727272727,0.934540389972145,1.1478550972808597,1.066941297631308,-1.8733416412020905,1.7996195082600295,1
2009,1140,1401,8,9,1,0.05544354838709675,7.077,5.474798387096769,-1.6018145161290391,1.0919282511210762,1.0382513661202186,1.0474820143884893,0.9809238573201662,1.5089567966280295,-1.947251240196449,1.9862735338083422,0
2009,1433,1417,11,6,-5,-0.030303030303030276,-4.091000000000001,-4.0,0.09090909090909349,0.937246963562753,0.9271356783919598,0.9778085991678225,1.0284589766878593,0.8551181102362205,-4.769550387619626,3.332672928529087,0
2009,1437,1110,3,14,11,0.013685239491691092,3.513,12.093841642228739,8.58064516129032,0.9806866952789699,0.9761273209549072,1.1450617283950617,1.1351613685998543,1.124493927125506,4.689721752072495,2.4550963020577683,1
2009,1443,1228,12,5,-7,0.014662756598240456,-2.8390000000000004,7.490713587487775,10.329423264907135,0.9803921568627451,1.048158640226629,0.9901547116736991,1.104258708261954,0.7071629213483146,-1.4127039193448283,2.064402617982875,1
2009,1280,1449,13,4,-9,-0.11051693404634577,-4.333,-4.909982174688054,-0.576648841354725,0.9389978213507625,1.0617647058823527,1.0071530758226037,0.9310959238467171,1.0079545454545455,0.39917936170260226,-3.080014032642353,0
2009,1112,1428,12,5,-7,-0.15625,-3.75,1.21875,4.96875,0.9958071278825996,1.050531914893617,0.9326556543837357,0.971300654345081,1.1670061099796334,1.8053356028685812,0.6984748378693801,1
2009,1113,1396,6,11,5,0.06060606060606066,3.909,0.5757575757575779,-3.3333333333333286,1.0831460674157303,0.997275204359673,1.0601719197707737,0.8482362814369636,1.0989456609894566,3.0422918134093244,1.7035010287281391,1
2009,1448,1156,4,13,9,0.11250000000000004,5.942,16.39791666666666,10.456249999999997,1.1505882352941177,1.0258064516129033,1.0099290780141843,1.2172272403137627,0.7727272727272726,3.947917728876149,3.45532319351401,0
2009,1173,1452,11,6,-5,0.11140819964349369,-4.765000000000001,-4.867201426024948,-0.10249554367201341,0.9953488372093023,1.0,0.9267241379310346,0.9907629683749087,0.8025177025963809,-1.6419296147537086,2.407445038613668,1
2009,1242,1295,3,14,11,-0.018750000000000044,1.1790000000000003,-2.00833333333334,-3.1875,0.9917184265010351,0.9452736318407959,0.9811320754716981,1.1042488576050862,0.8880895283772983,-2.6128840197522134,-1.5928835091091518,1
2009,1287,1257,16,1,-15,-0.3172348484848485,-11.677,-4.595643939393938,7.081439393939391,0.9645232815964523,0.9083333333333334,1.1259720062208398,1.0098684210526316,0.6636438582028029,-1.3091608289961432,-1.8435299862940422,0
2009,1429,1266,11,6,-5,0.1515151515151515,1.061,-5.939393939393938,-7.0,1.0899122807017543,1.1432664756446993,1.0347222222222223,0.968489993253879,1.0818181818181818,-0.14810554007018872,-4.294855000518229,0
2009,1277,1352,2,15,13,0.10661764705882348,3.2939999999999996,1.170955882352942,-2.123161764705884,0.9558823529411765,0.8891687657430729,0.9702970297029704,1.1675069019325413,1.1431451612903225,1.982853264781097,-0.6432680042240833,1
2009,1165,1281,14,3,-11,-0.1338742393509127,-6.406000000000001,-7.910750507099394,-1.5050709939147993,1.0021186440677967,1.1396648044692737,1.1047904191616766,0.9550728949717348,0.7960837272113437,-1.3010656212121265,-2.322789163125192,0
2009,1397,1329,9,8,-1,-0.030303030303030276,-0.7879999999999994,-2.6363636363636402,-1.8484848484848584,0.9956236323851203,0.8177083333333334,0.9071332436069988,1.0999013667746935,1.2055335968379446,-1.2079844312273789,-1.9195161865946275,0
2009,1190,1338,16,1,-15,-0.18346774193548387,-5.61,0.38407258064516725,5.994959677419359,0.9606625258799173,0.9579831932773111,1.0594353640416045,0.9489986851421057,0.5986486486486486,0.3893134424202991,0.6327358602965134,0
2009,1373,1326,9,8,-1,0.10037878787878785,2.574,10.979166666666671,8.405303030303031,0.9772727272727273,0.8839050131926122,0.9457142857142858,1.1671637919854752,1.1528599605522682,-3.624702988389437,-0.10605217528447497,1
2009,1393,1372,3,14,11,-0.005446623093681824,1.9109999999999996,16.748366013071887,14.837690631808272,1.1244239631336406,1.109717868338558,0.963855421686747,1.1685867895545314,1.1486097794822627,-0.213748704347843,1.3691554903389012,1
2009,1425,1130,10,7,-3,-0.030303030303030276,0.39399999999999924,-6.575757575757578,-6.969696969696969,1.062780269058296,0.9762611275964391,0.9073569482288829,0.9617636002362924,0.7962128043282236,-0.7471993170081994,1.5943109652016965,1
2009,1458,1199,12,5,-7,-0.12239089184060725,1.7689999999999997,-4.2305502846299845,-6.0,1.0160919540229885,1.075801749271137,1.0013831258644537,0.8666462293071736,1.5396419437340152,1.2671979918435312,-0.9667880452560027,1
2009,1462,1340,4,13,9,0.07157258064516125,4.613999999999999,-1.3346774193548328,-5.9485887096774235,1.0243362831858407,1.0555555555555556,0.9839650145772595,1.1742183083925863,0.8061041292639137,-0.3625809255682757,-1.7732142959421893,1
2009,1163,1401,1,9,8,0.15221774193548387,7.98,5.603830645161295,-2.376008064516128,1.053811659192825,0.948087431693989,0.9741007194244605,1.1532567049808429,1.2792413066385668,1.3681051784368723,5.902290232910099,1
2009,1400,1181,7,2,-5,-0.1568627450980392,-5.533000000000001,-5.696078431372555,-0.16310160427808285,0.9866071428571428,0.9197707736389685,0.9280774550484094,1.0617455896007426,0.9539594843462247,-1.4636880120635496,-0.9206699064028996,0
2009,1211,1443,4,12,8,0.09139784946236562,12.072000000000001,6.703225806451613,-5.368817204301074,1.0844444444444443,1.0783783783783785,1.0056818181818181,1.0306189102389636,1.3028798411122147,1.4087930983363677,0.36392523296188983,1
2009,1272,1268,2,10,8,0.30570409982174684,14.175999999999998,2.604278074866315,-11.572192513368982,1.0497630331753556,0.9667673716012084,0.9062499999999999,1.075592010246069,0.945531914893617,1.856573583985634,-2.2961662011323067,1
2009,1314,1261,1,8,7,0.08308895405669603,7.091999999999999,14.478005865102645,7.386119257087003,1.0650224215246635,1.010840108401084,1.0668523676880224,1.077582055506273,1.1102299762093577,0.5176916660055326,-0.7606138515855303,1
2009,1328,1276,2,10,8,0.25,7.843999999999999,12.34375,4.5,1.153301886792453,1.078313253012048,0.9018567639257296,1.2756925681174518,0.7579710144927537,-2.728548837629571,2.7100353577181,1
2009,1345,1449,5,4,-1,-0.022281639928698693,0.9019999999999992,-9.586452762923344,-10.48841354723708,0.9738562091503268,1.0323529411764705,1.0014306151645207,0.8356114229924335,1.475,0.23549550753742565,-1.8727824206363,1
2009,1437,1417,3,6,3,0.030303030303030276,-3.1820000000000004,0.5454545454545467,3.7272727272727266,0.9251012145748988,0.9246231155778893,1.029126213592233,1.133030578262186,0.8748031496062992,1.2465235508706396,4.016323820173087,1
2009,1156,1112,13,12,-1,0.09375,1.375,-7.21875,-8.59375,0.8947368421052632,0.7848101265822784,0.9604904632152588,0.994445101051885,0.9406631762652706,-4.470731580206433,-1.1410160627735575,0
2009,1173,1242,11,3,-8,0.006628787878787845,-5.311999999999999,-9.609848484848484,-4.297348484848484,0.8935281837160751,0.8710526315789474,0.8859890109890111,0.9759420140852311,0.9180918091809182,0.8326422638612065,0.5804597378915499,0
2009,1373,1257,9,1,-8,-0.06060606060606066,-4.697,3.7272727272727337,8.424242424242422,1.0487804878048779,0.9305555555555557,1.0295489891135303,0.9473684210526315,0.9637262984336356,-4.514402878723523,1.3830898429981282,0
2009,1425,1277,10,2,-8,-0.17613636363636365,-4.121,-3.5426136363636402,0.5785984848484844,1.0417582417582416,0.9320113314447593,0.9708454810495627,0.9206292088623862,0.7786596119929454,-3.338141102738481,-0.3935279551904465,0
2009,1266,1281,6,3,-3,-0.09625668449197855,-5.253,-2.269162210338692,2.9839572192513373,0.9661016949152543,0.9748603351955307,1.0778443113772453,0.9622677233507345,0.8912896691424713,-2.5491158872552937,0.748007889897135,0
2009,1329,1338,8,1,-7,-0.20430107526881724,-6.639,3.411534701857292,10.050830889540578,0.9461697722567288,1.0756302521008405,1.1040118870728082,0.8972640841509052,0.6837837837837838,1.7816443617839344,3.6157315998412454,0
2009,1113,1393,6,3,-3,-0.008021390374331583,1.4260000000000002,-11.42513368983957,-12.851158645276286,0.9877049180327869,1.033898305084746,1.15625,0.7920574332010415,1.1310517529215358,-2.580803419873078,-3.241544330053337,0
2009,1462,1458,4,12,8,0.16834677419354838,4.582,7.987903225806448,3.40625,1.0475113122171946,1.08130081300813,0.9323204419889504,1.269222111457697,0.7458471760797343,-0.6333651570302141,1.38454908014611,1
2009,1345,1163,5,1,-4,-0.135673624288425,-3.120000000000001,-7.969639468690701,-4.850094876660343,0.9510638297872341,1.0115273775216138,1.03397341211226,0.8009686023115438,1.069192751235585,-3.222993104764159,-3.9317195686867503,0
2009,1272,1281,2,3,1,0.08823529411764708,2.528999999999998,-7.058823529411768,-9.588235294117645,0.9385593220338984,0.893854748603352,1.0419161676646704,1.0676205674718022,0.75016880486158,-0.5595567311121261,-3.2819939750827007,0
2009,1462,1338,4,1,-3,-0.08971774193548387,-3.5790000000000006,-5.334677419354833,-1.7550403225806406,0.958592132505176,1.1176470588235294,1.0029717682020802,0.9980024274299585,0.6067567567567568,-1.8537826698651472,1.3628443740020586,0
2009,1181,1437,2,3,1,0.035650623885918,2.867000000000001,1.4839572192513373,-1.382352941176464,0.9803063457330415,0.9483695652173912,0.9743935309973045,0.9784630183839248,0.9774977497749776,-3.104154949515557,-1.0443633424014998,0
2009,1257,1112,1,12,11,0.2547348484848485,8.583,1.7518939393939377,-6.831439393939391,0.9494736842105264,0.9113924050632911,0.8760217983651226,1.1227987235551353,1.0584642233856896,-1.3238473362789005,-2.1661458105254656,1
2009,1277,1242,2,3,1,0.03125,-2.3119999999999994,-5.21875,-2.90625,0.9498956158663884,0.9289473684210525,0.9423076923076924,1.0,1.0207020702070206,2.5505781096802416,-0.589903962693235,1
2009,1314,1211,1,4,3,0.037634408602150504,-0.7170000000000023,10.587096774193554,11.304301075268818,0.9733606557377049,0.9348370927318295,1.0819209039548023,1.1227718065862096,1.0670731707317072,-0.09181766749254194,-1.6376857733070143,1
2009,1393,1328,3,2,-1,-0.10845588235294112,-3.3160000000000007,1.783088235294116,5.099264705882348,0.9979550102249489,0.9888268156424581,0.9411764705882353,1.009467183831785,1.1453154875717015,4.794421817015419,4.144460928119688,0
2009,1163,1281,1,3,2,0.04743833017077803,-1.2919999999999998,-3.7950664136622407,-2.502846299810244,0.9957627118644068,0.9692737430167597,1.0134730538922156,1.1560953179519082,0.8197164078325455,-0.5050481372845397,1.6026394205153007,1
2009,1338,1437,1,3,2,0.08308895405669603,4.003,1.164222873900286,-2.8387096774193594,1.0568927789934355,0.9701086956521738,0.9070080862533694,1.0567550235143224,1.3321332133213322,-3.043548372774417,-4.552078215461311,0
2009,1257,1277,1,2,1,0.03598484848484851,3.333,2.0331439393939377,-1.300189393939391,0.9912087912087912,1.019830028328612,0.9373177842565598,0.9767131033773712,1.0696649029982366,-0.3853377794502659,-1.3323188603590008,0
2009,1314,1328,1,2,1,0.027217741935483875,5.140999999999998,10.199596774193552,5.0584677419354875,0.9713701431492843,1.041899441340782,1.1264705882352941,1.084923956313157,1.3384321223709368,1.9740953780024917,-0.7827185917562627,1
2009,1277,1163,2,1,-1,-0.058467741935483875,-4.355,-5.416330645161295,-1.0614919354838719,0.9680851063829788,1.0172910662824208,1.0132939438700148,0.910252210940059,0.9341021416803953,-0.2427799106823194,-4.367141971120358,1
2009,1314,1437,1,3,2,0.08308895405669603,6.970999999999998,12.841642228739005,5.8709677419354875,1.0393873085339167,1.0135869565217392,1.032345013477089,1.1360624198375373,1.2601260126012601,-2.336766542703886,-3.331359799563762,1
2009,1314,1277,1,2,1,0.058467741935483875,7.515999999999998,17.48084677419355,9.964717741935488,1.0439560439560438,1.056657223796034,1.1166180758017492,1.0927877448208503,1.2345679012345678,-1.4062961334790653,-0.9261902335030108,1
2010,1115,1457,16,16,0,-0.03541666666666665,-0.914,1.83958333333333,2.75416666666667,1.0675324675324676,1.1471698113207547,1.0375586854460095,0.9961425183100061,0.8361581920903954,0.2643385656202195,0.31771509332663506,1
2010,1358,1124,14,3,-11,-0.024193548387096753,-2.59,3.183179723502306,5.773041474654377,0.9648760330578513,0.9974093264248705,0.9672578444747613,0.942657523612369,1.5005128205128206,4.393283860151067,4.040247497408863,0
2010,1431,1139,12,5,-7,-0.0625,1.532,5.6875,4.15625,1.0507726269315671,1.0146198830409354,0.8983957219251337,1.1065643648763854,1.0880929332042597,4.7295402710440175,4.126884328887778,0
2010,1196,1140,10,7,-3,-0.21212121212121215,-10.757,-11.0,-0.24242424242424931,0.9211618257261411,0.7524038461538461,0.8931297709923663,1.0,0.8260558339298496,-3.9184290024784154,-2.137687491482298,0
2010,1242,1250,1,16,15,0.2536764705882353,12.876999999999999,6.639705882352942,-6.237132352941174,1.0701754385964912,1.0225,0.979050279329609,1.1103835616438358,1.1367153912295787,2.2826001618436447,-1.8646932816769954,1
2010,1243,1317,2,15,13,0.04791666666666672,6.683,6.002083333333331,-0.6812500000000057,0.9760348583877996,1.078549848942598,0.9261838440111422,1.0773200120769633,1.237037037037037,-2.1739826068992922,-0.4417886663107371,1
2010,1246,1190,1,16,15,0.3654188948306595,11.335,10.204991087344027,-1.129233511586449,1.1036866359447004,1.085987261146497,1.0256797583081572,1.138166405196378,1.366576819407008,0.41594673127464254,-3.7951085984196986,1
2010,1435,1293,4,13,9,-0.13306451612903225,-7.417,1.4546370967741922,8.871975806451616,0.9496981891348089,0.9946236559139785,1.0341394025604553,0.9904275862068965,0.9216809933142311,2.6755396245653547,0.8753030935288972,0
2010,1285,1307,14,3,-11,-0.18913270637408564,-2.3000000000000007,-7.188087774294672,-4.8881922675026175,1.090702947845805,1.0613333333333335,1.0664697193500738,0.8360833526996669,0.7620528771384136,3.283048528586633,-1.5455692855902896,0
2010,1424,1320,8,9,1,-0.125,-0.25,9.4375,9.6875,1.074245939675174,0.9376770538243627,0.9562334217506631,1.0384982598786534,1.3626482213438735,0.5095544931046607,1.595821453890915,0
2010,1207,1325,3,14,11,0.10873440285204994,3.2390000000000008,-0.19875222816398264,-3.4376114081996434,1.1690140845070423,1.0837988826815643,0.9713506139154161,0.9082346536001088,1.0108205590622181,-0.7040880067630138,1.312344353016945,0
2010,1330,1323,11,6,-5,0.08823529411764697,3.2349999999999994,-8.5,-11.73529411764705,0.9451476793248946,0.8020304568527918,0.8921161825726142,1.0989985131988667,0.743857493857494,-2.7855199615570534,-0.3826555371541005,1
2010,1350,1388,7,10,3,-0.06862745098039225,-5.473999999999999,-9.505882352941171,-4.031372549019608,0.9233954451345756,0.8540145985401459,0.911111111111111,0.8999918182561977,0.7888111888111887,0.23504364566313996,0.4509890011858211,0
2010,1361,1397,11,6,-5,-0.01564027370478982,-1.2449999999999992,-3.829912023460409,-2.5845552297165213,1.0397350993377483,1.0319488817891374,0.9177877428998504,1.003049527595502,0.9020332717190387,-5.789065325559813,1.6618255606727228,0
2010,1437,1352,2,15,13,0.0977229601518026,6.853,14.048387096774192,7.194497153700198,1.0640732265446224,1.0301369863013699,1.1361573373676248,1.1142645255141332,1.1795774647887323,-0.670690256062862,-0.9841099441874217,1
2010,1448,1400,9,8,-1,-0.07210031347962387,-7.028,-8.276907001044933,-1.2486938349007346,0.933901918976546,0.9072463768115943,1.0410094637223974,0.9923135319795028,0.7463976945244958,-0.9503025124222013,-2.278005424654083,1
2010,1266,1449,6,11,5,-0.06060606060606066,-1.0900000000000016,-6.848484848484844,-5.757575757575751,1.0044247787610618,1.2492307692307694,1.0178817056396148,0.8279418659165495,1.34337899543379,-2.5328107988864,-1.1214890671665412,0
2010,1143,1257,8,9,1,0.07196969696969702,2.8260000000000005,1.6259469696969688,-1.199810606060609,1.0671140939597314,1.1002949852507373,1.0768136557610242,0.9697084745762713,1.059806508355321,-1.9294006120157086,0.7004403982790688,1
2010,1165,1396,12,5,-7,0.009127789046653123,1.827,10.231237322515213,8.404665314401619,1.0940366972477065,1.2958579881656804,1.0624092888243832,0.9018550474547024,0.9431414356787491,2.1410583871769013,3.63609228502677,1
2010,1115,1181,16,1,-15,-0.3216911764705882,-16.546,-13.564338235294116,2.981617647058826,0.9340909090909091,0.7958115183246073,0.8689384010484928,0.9784940730689471,0.5901116427432217,-2.2215499916034247,1.7484352650481547,0
2010,1210,1329,10,7,-3,-0.051136363636363646,0.20500000000000007,-1.7973484848484844,-2.0028409090909065,1.008888888888889,1.0426136363636365,0.897902097902098,1.1178333333333332,0.8548223350253807,-0.4829028404471405,0.017568547256315625,1
2010,1211,1199,8,9,1,0.09677419354838701,1.3219999999999992,9.032258064516128,7.70967741935484,1.0835164835164834,1.08955223880597,1.0309597523219816,0.9974495161968869,1.2484921592279854,-0.8750367998263524,-0.5071951010619937,1
2010,1222,1268,13,4,-9,-0.18787878787878787,-7.506,-0.4484848484848527,7.057575757575762,0.885593220338983,0.9175257731958762,0.9820193637621023,0.8956512665327524,1.0094476744186047,-0.8137014431667566,0.496521408187256,0
2010,1308,1277,12,5,-7,-0.09375,-8.438,5.875,14.3125,0.9767441860465117,1.1231231231231231,1.029368575624082,0.9079449668212447,0.9444911690496215,-0.6930975612286865,1.6180988119343365,0
2010,1281,1155,10,7,-3,0.01008064516129037,2.298,4.272177419354833,1.9737903225806477,0.9735099337748344,1.1041666666666665,1.1047040971168436,0.9645009133789568,1.229559748427673,2.1914782002234485,1.2489493502649474,1
2010,1364,1326,15,2,-13,-0.11554621848739488,-11.422,-6.663865546218489,4.758403361344534,0.8971774193548387,0.9742268041237113,0.9912790697674421,0.9784589644767113,0.6774441878367976,-3.288625672913426,1.0904413695076052,0
